address
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': [], 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310000', 'street': [], 'number': [], 'location': '121.473701,31.230416', 'level': '省'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区百色路', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.450425,31.144573', 'level': '道路'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区百色路|986号', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': '百色路', 'number': '986号', 'location': '121.437900,31.142417', 'level': '门牌号'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区宾南路', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.434987,31.162421', 'level': '道路'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区滨江小区', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.457024,31.152480', 'level': '兴趣点'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区苍梧路|37', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': '苍梧路', 'number': '37', 'location': '121.413021,31.170909', 'level': '门牌号'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区苍梧路468弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.411116,31.178364', 'level': '道路'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市闵行区漕宝路|1015号', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '闵行区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310112', 'street': '漕宝路', 'number': '1015号', 'location': '121.395334,31.160489', 'level': '门牌号'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区漕宝路77弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.426861,31.170136', 'level': '道路'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市闵行区漕宝路|80号', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '闵行区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310112', 'street': '漕宝路', 'number': '80号', 'location': '121.428233,31.167413', 'level': '门牌号'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区漕南小区', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.436985,31.173041', 'level': '兴趣点'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区漕溪北路|750号', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': '漕溪北路', 'number': '750号', 'location': '121.436250,31.184483', 'level': '门牌号'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区漕溪二村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.437241,31.171730', 'level': '兴趣点'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区漕溪路167弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.436113,31.175024', 'level': '道路'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区漕溪路|199号', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': '漕溪路', 'number': '199号', 'location': '121.435500,31.173056', 'level': '门牌号'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区漕溪路|260', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': '漕溪路', 'number': '260', 'location': '121.434458,31.169952', 'level': '门牌号'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区漕溪三村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.437600,31.169950', 'level': '兴趣点'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区漕溪四村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.439800,31.171446', 'level': '兴趣点'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区漕溪一村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.439492,31.172424', 'level': '兴趣点'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区茶陵路400弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.463518,31.196315', 'level': '道路'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区茶陵路75弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.467839,31.195986', 'level': '道路'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区长桥八村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.439704,31.131131', 'level': '村庄'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区长桥二村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.440028,31.136674', 'level': '兴趣点'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区长桥三村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.440122,31.139160', 'level': '兴趣点'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区长桥四村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.439535,31.133423', 'level': '兴趣点'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区长桥一村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.438634,31.138344', 'level': '兴趣点'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区大木桥路|18号楼', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': '大木桥路', 'number': '18号楼', 'location': '121.461877,31.195479', 'level': '门牌号'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区大木桥路41弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.462500,31.200737', 'level': '道路'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区大木桥路|428号', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': '大木桥路', 'number': '428号', 'location': '121.462090,31.196469', 'level': '门牌号'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市松江区125弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '松江区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310117', 'street': [], 'number': [], 'location': '121.233441,31.009683', 'level': '道路'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区东安二村', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.455048,31.188665', 'level': '兴趣点'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区东安路|130号', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': '东安路', 'number': '130号', 'location': '121.449762,31.195907', 'level': '门牌号'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区东安路149弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.452584,31.196554', 'level': '道路'}]}"
"{'status': '1', 'info': 'OK', 'infocode': '10000', 'count': '1', 'geocodes': [{'formatted_address': '上海市徐汇区东安路240弄', 'country': '中国', 'province': '上海市', 'citycode': '021', 'city': '上海市', 'district': '徐汇区', 'township': [], 'neighborhood': {'name': [], 'type': []}, 'building': {'name': [], 'type': []}, 'adcode': '310104', 'street': [], 'number': [], 'location': '121.453254,31.192676', 'level': '道路'}]}"
